"string","num","next_word","nchar"
"leaves",39,"a",6
"left",39,"them",4
"lemon",39,"and",5
"life",39,"into",4
"life",39,"like",4
"life",39,"where",4
"lineup",39,"of",6
"list",39,"goes",4
"little",39,"did",6
"lives",39,"i",5
"lives",39,"to",5
"log",39,"in",3
"lol",39,"ok",3
"lol",39,"whats",3
"long",39,"jump",4
"look",39,"through",4
"looking",39,"through",7
"looks",39,"for",5
"looks",39,"very",5
"lost",39,"but",4
"lot",39,"so",3
"love",39,"if",4
"love",39,"im",4
"love",39,"just",4
"loved",39,"by",5
"loved",39,"him",5
"loving",39,"my",6
"lunch",39,"break",5
"making",39,"her",6
"making",39,"these",6
"man",39,"whose",3
"market",39,"with",6
"may",39,"god",3
"me",39,"another",2
"me",39,"come",2
"me",39,"has",2
"me",39,"neither",2
"me",39,"posted",2
"me",39,"yeah",2
"mean",39,"for",4
"means",39,"is",5
"meeting",39,"for",7
"meeting",39,"this",7
"million",39,"more",7
"mind",39,"in",4
"mirror",39,"and",6
"mission",39,"and",7
"mixture",39,"and",7
"modern",39,"day",6
"moment",39,"is",6
"monday",39,"after",6
"more",39,"are",4
"more",39,"out",4
"more",39,"water",4
"morning",39,"twitter",7
"most",39,"dangerous",4
"most",39,"influential",4
"mother",39,"a",6
"motor",39,"vehicle",5
"move",39,"by",4
"much",39,"larger",4
"must",39,"pay",4
"my",39,"bag",2
"my",39,"front",2
"my",39,"i",2
"my",39,"nerves",2
"my",39,"order",2
"my",39,"role",2
"my",39,"shoulders",2
"my",39,"video",2
"nailed",39,"it",6
"name",39,"as",4
"nap",39,"and",3
"napa",39,"valley",4
"nate",39,"mcmillan",4
"nd",39,"half",2
"neck",39,"of",4
"never",39,"looked",5
"never",39,"was",5
"new",39,"movie",3
"newark",39,"and",6
"no",39,"a",2
"no",39,"business",2
"no",39,"guarantee",2
"no",39,"kidding",2
"no",39,"love",2
"no",39,"power",2
"no",39,"shame",2
"no",39,"she",2
"no",39,"words",2
"nobody",39,"wants",6
"nomination",39,"for",10
"not",39,"considered",3
"not",39,"familiar",3
"not",39,"miss",3
"not",39,"telling",3
"not",39,"win",3
"note",39,"on",4
"nothing",39,"short",7
"now",39,"looking",3
"now",39,"see",3
"now",39,"since",3
"obama",39,"the",5
"of",39,"academic",2
"of",39,"air",2
"of",39,"beautiful",2
"of",39,"been",2
"of",39,"brown",2
"of",39,"chinese",2
"of",39,"consumer",2
"of",39,"corruption",2
"of",39,"dance",2
"of",39,"english",2
"of",39,"fabric",2
"of",39,"garlic",2
"of",39,"gods",2
"of",39,"greater",2
"of",39,"hell",2
"of",39,"ones",2
"of",39,"pink",2
"of",39,"pizza",2
"of",39,"poor",2
"of",39,"steel",2
"of",39,"worship",2
"office",39,"a",6
"officials",39,"at",9
"on",39,"are",2
"on",39,"demand",2
"on",39,"lol",2
"on",39,"next",2
"on",39,"old",2
"on",39,"others",2
"on",39,"private",2
"on",39,"video",2
"on",39,"wed",2
"one",39,"after",3
"one",39,"little",3
"one",39,"lucky",3
"one",39,"now",3
"only",39,"take",4
"or",39,"lose",2
"or",39,"put",2
"other",39,"men",5
"other",39,"sources",5
"others",39,"as",6
"our",39,"mission",3
"our",39,"music",3
"our",39,"neighbors",3
"our",39,"top",3
"our",39,"troops",3
"out",39,"was",3
"out",39,"while",3
"over",39,"some",4
"overall",39,"and",7
"overall",39,"in",7
"own",39,"business",3
"own",39,"money",3
"own",39,"right",3
"owners",39,"in",6
"pan",39,"with",3
"paper",39,"from",5
"papers",39,"are",6
"part",39,"where",4
"per",39,"capita",3
"perfect",39,"the",7
"performance",39,"as",11
"period",39,"i",6
"personality",39,"and",11
"pickup",39,"truck",6
"pizza",39,"is",5
"plain",39,"and",5
"plan",39,"of",4
"planning",39,"the",8
"plants",39,"that",6
"plastic",39,"bag",7
"play",39,"together",4
"played",39,"it",6
"played",39,"well",6
"playing",39,"well",7
"police",39,"departments",6
"policy",39,"that",6
"political",39,"party",9
"population",39,"is",10
"position",39,"is",8
"practice",39,"is",8
"press",39,"on",5
"pretend",39,"that",7
"pretty",39,"big",6
"pretty",39,"close",6
"proceed",39,"with",7
"project",39,"at",7
"protect",39,"your",7
"protected",39,"by",9
"purposes",39,"of",8
"put",39,"more",3
"r",39,"so",1
"racial",39,"profiling",6
"raised",39,"a",6
"raises",39,"the",6
"rbi",39,"single",3
"reading",39,"is",7
"really",39,"believe",6
"really",39,"has",6
"really",39,"helped",6
"really",39,"miss",6
"really",39,"understand",6
"received",39,"in",8
"rejected",39,"by",8
"relatively",39,"small",10
"release",39,"a",7
"release",39,"in",7
"remember",39,"all",8
"reminding",39,"me",9
"replaced",39,"the",8
"request",39,"of",7
"resident",39,"who",8
"return",39,"home",6
"reviews",39,"of",7
"right",39,"choice",5
"right",39,"now”",5
"road",39,"at",4
"road",39,"with",4
"room",39,"or",4
"rose",39,"in",4
"rt",39,"looking",2
"rt",39,"new",2
"rt",39,"of",2
"run",39,"but",3
"runners",39,"in",7
"runs",39,"for",4
"runs",39,"scored",4
"s",39,"of",1
"said",39,"how",4
"said",39,"paul",4
"said",39,"sen",4
"san",39,"fran",3
"sandwiches",39,"and",10
"security",39,"guard",8
"see",39,"its",3
"seeing",39,"this",6
"sen",39,"john",3
"sent",39,"home",4
"series",39,"at",6
"service",39,"on",7
"settle",39,"in",6
"severity",39,"of",8
"shall",39,"see",5
"she",39,"learned",3
"shopping",39,"with",8
"shots",39,"at",5
"should",39,"of",6
"shoulders",39,"and",9
"showing",39,"off",7
"significance",39,"of",12
"simmer",39,"for",6
"small",39,"number",5
"so",39,"few",2
"so",39,"follow",2
"so",39,"sexy",2
"so",39,"small",2
"so",39,"smart",2
"so",39,"than",2
"so",39,"weve",2
"some",39,"areas",4
"some",39,"for",4
"some",39,"major",4
"some",39,"pics",4
"someone",39,"tell",7
"sometimes",39,"in",9
"son",39,"has",3
"song",39,"but",4
"soon",39,"rt",4
"sort",39,"out",4
"south",39,"to",5
"space",39,"that",5
"speak",39,"out",5
"spots",39,"in",5
"spring",39,"cleaning",6
"st",39,"birthday",2
"st",39,"petersburg",2
"state",39,"college",5
"stemming",39,"from",8
"step",39,"and",4
"step",39,"by",4
"stepped",39,"on",7
"stick",39,"it",5
"sticking",39,"with",8
"stock",39,"in",5
"stole",39,"the",5
"stood",39,"by",5
"story",39,"by",5
"story",39,"or",5
"stressed",39,"out",8
"sunday",39,"is",6
"sure",39,"as",4
"take",39,"down",4
"taste",39,"buds",5
"taxes",39,"for",5
"teamed",39,"up",6
"technology",39,"in",10
"teens",39,"and",5
"terms",39,"and",5
"th",39,"minute",2
"than",39,"good",4
"than",39,"later",4
"thank",39,"all",5
"thank",39,"me",5
"that",39,"changes",4
"that",39,"children",4
"that",39,"i’ll",4
"that",39,"isn’t",4
"that",39,"keep",4
"that",39,"nigga",4
"that",39,"plan",4
"that",39,"required",4
"that",39,"saw",4
"that",39,"thought",4
"that",39,"uses",4
"thats",39,"in",5
"the",39,"agent",3
"the",39,"aim",3
"the",39,"backdrop",3
"the",39,"boyfriend",3
"the",39,"bubble",3
"the",39,"burning",3
"the",39,"cheapest",3
"the",39,"cook",3
"the",39,"cookies",3
"the",39,"courthouse",3
"the",39,"crib",3
"the",39,"critical",3
"the",39,"cruise",3
"the",39,"cutting",3
"the",39,"demands",3
"the",39,"designers",3
"the",39,"down",3
"the",39,"duration",3
"the",39,"dvd",3
"the",39,"falcons",3
"the",39,"fruits",3
"the",39,"gateway",3
"the",39,"hang",3
"the",39,"highly",3
"the",39,"hornets",3
"the",39,"inaugural",3
"the",39,"interesting",3
"the",39,"knife",3
"the",39,"las",3
"the",39,"layout",3
"the",39,"license",3
"the",39,"mavericks",3
"the",39,"mavs",3
"the",39,"midnight",3
"the",39,"narrator",3
"the",39,"nazis",3
"the",39,"nfc",3
"the",39,"nights",3
"the",39,"nuclear",3
"the",39,"organizations",3
"the",39,"oscar",3
"the",39,"partnership",3
"the",39,"pew",3
"the",39,"prayer",3
"the",39,"predators",3
"the",39,"preseason",3
"the",39,"privacy",3
"the",39,"push",3
"the",39,"raid",3
"the",39,"rail",3
"the",39,"rainbow",3
"the",39,"random",3
"the",39,"rare",3
"the",39,"recommendation",3
"the",39,"retail",3
"the",39,"reviews",3
"the",39,"safest",3
"the",39,"sideline",3
"the",39,"simplest",3
"the",39,"smile",3
"the",39,"stakes",3
"the",39,"swiss",3
"the",39,"tasting",3
"the",39,"taxes",3
"the",39,"tests",3
"the",39,"tragedy",3
"the",39,"trio",3
"the",39,"vanilla",3
"the",39,"vegetables",3
"the",39,"virus",3
"the",39,"warning",3
"their",39,"current",5
"their",39,"dreams",5
"their",39,"place",5
"theory",39,"that",6
"there",39,"needs",5
"there’s",39,"not",7
"there’s",39,"something",7
"these",39,"changes",5
"these",39,"types",5
"they",39,"began",4
"they",39,"first",4
"they",39,"lived",4
"they",39,"too",4
"they",39,"worked",4
"thing",39,"thats",5
"thing",39,"this",5
"think",39,"tank",5
"this",39,"content",4
"this",39,"looks",4
"this",39,"no",4
"this",39,"works",4
"thomas",39,"and",6
"though",39,"it’s",6
"three",39,"men",5
"three",39,"things",5
"time",39,"minutes",4
"time",39,"then",4
"times",39,"during",5
"to",39,"before",2
"to",39,"cash",2
"to",39,"copy",2
"to",39,"data",2
"to",39,"downtown",2
"to",39,"finding",2
"to",39,"guess",2
"to",39,"helping",2
"to",39,"murder",2
"to",39,"pounds",2
"to",39,"real",2
"to",39,"sea",2
"to",39,"stock",2
"to",39,"warrant",2
"to",39,"withstand",2
"today",39,"one",5
"tomorrow",39,"on",8
"tomorrow",39,"thanks",8
"tonight",39,"a",7
"tonight",39,"from",7
"tonight",39,"rt",7
"took",39,"that",4
"touch",39,"it",5
"touched",39,"by",7
"town",39,"this",4
"track",39,"is",5
"training",39,"at",8
"training",39,"to",8
"trees",39,"are",5
"trucks",39,"and",6
"true",39,"it",4
"truth",39,"be",5
"tuesday",39,"with",7
"turn",39,"back",4
"twitter",39,"so",7
"two",39,"miles",3
"u",39,"but",1
"u",39,"im",1
"u",39,"when",1
"ugly",39,"and",4
"understand",39,"i",10
"until",39,"all",5
"up",39,"get",2
"up",39,"last",2
"up",39,"something",2
"up",39,"was",2
"us",39,"even",2
"us",39,"navy",2
"usually",39,"i",7
"vacation",39,"in",8
"vanilla",39,"and",7
"vegas",39,"and",5
"very",39,"specific",4
"violations",39,"of",10
"virtually",39,"all",9
"visit",39,"in",5
"volunteers",39,"and",10
"voters",39,"who",6
"wait",39,"in",4
"walked",39,"through",6
"want",39,"all",4
"wary",39,"of",4
"was",39,"beginning",3
"was",39,"completed",3
"was",39,"either",3
"was",39,"formed",3
"was",39,"initially",3
"was",39,"pulled",3
"was",39,"reminded",3
"wasnt",39,"able",5
"watch",39,"in",5
"we",39,"sit",2
"we",39,"watch",2
"weak",39,"and",4
"weekend",39,"you",7
"weeks",39,"on",5
"well",39,"or",4
"went",39,"away",4
"went",39,"the",4
"were",39,"that",4
"where",39,"her",5
"where",39,"most",5
"while",39,"that",5
"who",39,"believes",3
"who",39,"follows",3
"who",39,"go",3
"who",39,"heads",3
"who",39,"sent",3
"whole",39,"week",5
"whos",39,"in",4
"why",39,"must",3
"why",39,"there",3
"will",39,"announce",4
"will",39,"depend",4
"will",39,"mean",4
"will",39,"read",4
"win",39,"today",3
"wine",39,"or",4
"winner",39,"for",6
"with",39,"chocolate",4
"with",39,"david",4
"with",39,"he",4
"within",39,"two",6
"without",39,"much",7
"without",39,"your",7
"woman",39,"he",5
"won",39,"his",3
"work",39,"can",4
"world",39,"needs",5
"world",39,"so",5
"would",39,"increase",5
"would",39,"let",5
"would",39,"no",5
"would",39,"spend",5
"wouldnt",39,"mind",7
"wrong",39,"about",5
"wrong",39,"for",5
"year",39,"one",4
"year",39,"thanks",4
"you",39,"cry",3
"you",39,"drive",3
"you",39,"grow",3
"you",39,"mind",3
"you",39,"much",3
"you",39,"name",3
"you",39,"needed",3
"you",39,"planning",3
"you",39,"reading",3
"you",39,"wrote",3
"your",39,"article",4
"your",39,"ex",4
"your",39,"great",4
"your",39,"message",4
"your",39,"neighbors",4
"your",39,"students",4
"youtube",39,"and",7
"“",38,"a",1
"“he",38,"was",3
"“i",38,"know",2
"a",38,"basket",1
"a",38,"blender",1
"a",38,"ceremony",1
"a",38,"cliff",1
"a",38,"comic",1
"a",38,"congressional",1
"a",38,"department",1
"a",38,"device",1
"a",38,"five",1
"a",38,"forum",1
"a",38,"four",1
"a",38,"freelance",1
"a",38,"hybrid",1
"a",38,"lake",1
"a",38,"nose",1
"a",38,"nursing",1
"a",38,"painful",1
"a",38,"parttime",1
"a",38,"population",1
"a",38,"registered",1
"a",38,"residential",1
"a",38,"responsibility",1
"a",38,"six",1
"a",38,"spirit",1
"a",38,"version",1
"about",38,"finding",5
"about",38,"weeks",5
"above",38,"my",5
"acknowledge",38,"the",11
"act",38,"which",3
"actor",38,"and",5
"actually",38,"did",8
"add",38,"your",3
"address",38,"in",7
"addressing",38,"the",10
"admit",38,"to",5
"advisory",38,"board",8
"advocates",38,"for",9
"afford",38,"it",6
"after",38,"me",5
"again",38,"by",5
"age",38,"in",3
"agency",38,"in",6
"agent",38,"in",5
"ago",38,"this",3
"agreement",38,"that",9
"aim",38,"at",3
"airport",38,"to",7
"all",38,"got",3
"all",38,"hope",3
"all",38,"proceeds",3
"all",38,"students",3
"almost",38,"any",6
"almost",38,"forgot",6
"already",38,"there",7
"also",38,"helped",4
"also",38,"this",4
"alternatives",38,"to",12
"always",38,"something",6
"always",38,"try",6
"am",38,"that",2
"amazing",38,"job",7
"amazing",38,"so",7
"among",38,"us",5
"an",38,"african",2
"an",38,"agency",2
"an",38,"alien",2
"an",38,"apparent",2
"an",38,"automatic",2
"an",38,"edge",2
"an",38,"undercover",2
"and",38,"allowing",3
"and",38,"allows",3
"and",38,"april",3
"and",38,"bacon",3
"and",38,"baking",3
"and",38,"board",3
"and",38,"brandon",3
"and",38,"carried",3
"and",38,"coaches",3
"and",38,"comfort",3
"and",38,"commercial",3
"and",38,"complete",3
"and",38,"cons",3
"and",38,"covered",3
"and",38,"creativity",3
"and",38,"english",3
"and",38,"experiences",3
"and",38,"feels",3
"and",38,"florida",3
"and",38,"hair",3
"and",38,"interest",3
"and",38,"recently",3
"and",38,"sounds",3
"and",38,"spoke",3
"and",38,"stories",3
"and",38,"tears",3
"and",38,"thoughts",3
"and",38,"uses",3
"announced",38,"plans",9
"annual",38,"event",6
"another",38,"i",7
"any",38,"type",3
"anything",38,"new",8
"appearance",38,"at",10
"applications",38,"for",12
"appreciated",38,"the",11
"approval",38,"from",8
"approve",38,"a",7
"april",38,"with",5
"architecture",38,"and",12
"are",38,"clearly",3
"are",38,"heading",3
"are",38,"learning",3
"are",38,"losing",3
"are",38,"old",3
"are",38,"small",3
"are",38,"turning",3
"area",38,"on",4
"around",38,"so",6
"as",38,"it’s",2
"as",38,"yet",2
"asked",38,"you",5
"at",38,"bay",2
"at",38,"club",2
"at",38,"getting",2
"at",38,"local",2
"at",38,"making",2
"at",38,"ohio",2
"at",38,"peace",2
"at",38,"third",2
"atmosphere",38,"of",10
"attack",38,"in",6
"attorney",38,"generals",8
"away",38,"he",4
"away",38,"or",4
"b",38,"in",1
"baby",38,"the",4
"bake",38,"at",4
"ball",38,"is",4
"base",38,"to",4
"bath",38,"and",4
"be",38,"aggressive",2
"be",38,"bad",2
"be",38,"big",2
"be",38,"born",2
"be",38,"busy",2
"be",38,"finished",2
"be",38,"lucky",2
"be",38,"offered",2
"be",38,"only",2
"be",38,"they",2
"be",38,"where",2
"because",38,"one",7
"because",38,"then",7
"becomes",38,"more",7
"been",38,"away",4
"been",38,"feeling",4
"before",38,"any",6
"before",38,"anyone",6
"behind",38,"that",6
"being",38,"single",5
"believe",38,"she",7
"below",38,"a",5
"benefit",38,"to",7
"best",38,"option",4
"better",38,"go",6
"better",38,"known",6
"big",38,"or",3
"bill",38,"of",4
"billion",38,"and",7
"bills",38,"to",5
"birds",38,"and",5
"birthday",38,"wishes",8
"black",38,"men",5
"blog",38,"a",4
"blog",38,"has",4
"blue",38,"sky",4
"bob",38,"dylan",3
"book",38,"signing",4
"both",38,"ends",4
"bout",38,"you",4
"bowl",38,"with",4
"boy",38,"with",3
"breakfast",38,"with",9
"bridge",38,"to",6
"brother",38,"was",7
"brought",38,"him",7
"brown",38,"who",5
"but",38,"feel",3
"but",38,"havent",3
"but",38,"honestly",3
"but",38,"later",3
"but",38,"over",3
"but",38,"weve",3
"by",38,"allowing",2
"by",38,"million",2
"by",38,"watching",2
"camera",38,"in",6
"campus",38,"and",6
"can",38,"visit",3
"candidates",38,"in",10
"cant",38,"we",4
"capacity",38,"for",8
"care",38,"is",4
"carried",38,"the",7
"carry",38,"it",5
"case",38,"has",4
"casino",38,"in",6
"cause",38,"and",5
"causes",38,"the",6
"center",38,"i",6
"certain",38,"content",7
"challenged",38,"the",10
"character",38,"the",9
"characteristics",38,"of",15
"characters",38,"who",10
"chicago",38,"i",7
"children",38,"ages",8
"choices",38,"for",7
"choose",38,"between",6
"choose",38,"your",6
"circumstances",38,"of",13
"city",38,"or",4
"classified",38,"as",10
"clean",38,"it",5
"clean",38,"my",5
"close",38,"friend",5
"close",38,"with",5
"club",38,"the",4
"college",38,"is",7
"command",38,"of",7
"committee",38,"is",9
"common",38,"ground",6
"competing",38,"for",9
"concert",38,"with",7
"consequence",38,"of",11
"contain",38,"the",7
"cory",38,"booker",4
"costs",38,"are",5
"could",38,"but",5
"could",38,"walk",5
"couldn’t",38,"help",8
"council",38,"has",7
"council",38,"will",7
"couple",38,"who",6
"course",38,"to",6
"crew",38,"members",4
"damn",38,"time",4
"dance",38,"party",5
"date",38,"i",4
"day",38,"thats",3
"day",38,"who",3
"days",38,"its",4
"decline",38,"of",7
"delicious",38,"i",9
"deny",38,"that",4
"despite",38,"their",7
"dialogue",38,"and",8
"did",38,"at",3
"didn’t",38,"seem",6
"didnt",38,"matter",5
"didnt",38,"stop",5
"die",38,"cut",3
"directly",38,"in",8
"do",38,"both",2
"do",38,"enjoy",2
"does",38,"nothing",4
"done",38,"you",4
"dont",38,"u",4
"double",38,"in",6
"doubts",38,"about",6
"each",38,"team",4
"earning",38,"a",7
"easter",38,"to",6
"eight",38,"days",5
"email",38,"with",5
"enjoy",38,"them",5
"enjoyed",38,"this",7
"episode",38,"is",7
"etc",38,"it",3
"etsy",38,"shop",4
"ever",38,"but",4
"ever",38,"go",4
"ever",38,"tried",4
"every",38,"weekend",5
"explains",38,"why",8
"extended",38,"to",8
"eye",38,"i",3
"faithful",38,"to",8
"falling",38,"into",7
"family",38,"my",6
"family",38,"so",6
"fans",38,"on",4
"fears",38,"that",5
"featured",38,"a",8
"federal",38,"and",7
"federal",38,"prosecutors",7
"fee",38,"is",3
"fell",38,"apart",4
"field",38,"that",5
"field",38,"trip",5
"filled",38,"in",6
"final",38,"day",5
"finding",38,"that",7
"fine",38,"the",4
"finish",38,"off",6
"firefighters",38,"and",12
"first",38,"as",5
"first",38,"with",5
"fits",38,"the",4
"five",38,"innings",4
"fly",38,"in",3
"foie",38,"gras",4
"followers",38,"in",9
"following",38,"year",9
"food",38,"so",4
"food",38,"stamps",4
"foot",38,"of",4
"for",38,"cancer",3
"for",38,"monday",3
"for",38,"ohio",3
"for",38,"romney",3
"for",38,"seniors",3
"friday",38,"everyone",6
"from",38,"afar",4
"from",38,"twitter",4
"from",38,"until",4
"fucking",38,"hate",7
"fuel",38,"and",4
"fueled",38,"by",6
"fun",38,"im",3
"game",38,"over",4
"gap",38,"in",3
"gave",38,"in",4
"get",38,"dressed",3
"get",38,"no",3
"girl",38,"but",4
"girl",38,"for",4
"girl",38,"has",4
"girl",38,"she",4
"girlfriend",38,"and",10
"give",38,"our",4
"giving",38,"out",6
"gloucester",38,"county",10
"go",38,"beyond",2
"go",38,"its",2
"go",38,"without",2
"god",38,"if",3
"god",38,"would",3
"good",38,"no",4
"good",38,"taste",4
"got",38,"here",3
"gotta",38,"keep",5
"grab",38,"your",4
"grade",38,"school",5
"great",38,"friends",5
"greece",38,"and",6
"grilled",38,"chicken",7
"groups",38,"are",6
"groups",38,"have",6
"guide",38,"and",5
"guy",38,"the",3
"guys",38,"but",4
"guys",38,"for",4
"had",38,"grown",3
"had",38,"run",3
"had",38,"someone",3
"had",38,"stopped",3
"had",38,"written",3
"haha",38,"the",4
"hall",38,"to",4
"hand",38,"was",4
"hanging",38,"around",7
"happened",38,"but",8
"happened",38,"when",8
"happening",38,"and",9
"happens",38,"if",7
"happens",38,"the",7
"hardest",38,"thing",7
"harm",38,"to",4
"has",38,"at",3
"has",38,"filed",3
"has",38,"he",3
"has",38,"stopped",3
"have",38,"discovered",4
"have",38,"four",4
"have",38,"like",4
"have",38,"school",4
"have",38,"suffered",4
"haven’t",38,"had",7
"havent",38,"tweeted",6
"having",38,"us",6
"he",38,"read",2
"he",38,"refused",2
"he",38,"stands",2
"he",38,"wouldn’t",2
"heat",38,"up",4
"height",38,"and",6
"hello",38,"i",5
"her",38,"age",3
"her",38,"neck",3
"her",38,"we",3
"hes",38,"one",3
"highway",38,"patrol",7
"him",38,"play",3
"hiring",38,"a",6
"his",38,"experience",3
"his",38,"eye",3
"his",38,"plans",3
"his",38,"retirement",3
"his",38,"seat",3
"his",38,"website",3
"home",38,"sweet",4
"hotel",38,"is",5
"hours",38,"but",5
"hours",38,"so",5
"how",38,"amazing",3
"human",38,"body",5
"hundred",38,"years",7
"i",38,"struggled",1
"i",38,"survived",1
"i’d",38,"say",3
"i’m",38,"also",3
"ideas",38,"are",5
"im",38,"ok",2
"im",38,"telling",2
"im",38,"wondering",2
"in",38,"anticipation",2
"in",38,"greater",2
"in",38,"hindsight",2
"in",38,"house",2
"in",38,"reverse",2
"in",38,"sd",2
"in",38,"words",2
"industry",38,"the",8
"innovation",38,"and",10
"into",38,"small",4
"is",38,"black",2
"is",38,"bound",2
"is",38,"continuing",2
"is",38,"easily",2
"is",38,"focused",2
"is",38,"half",2
"is",38,"living",2
"is",38,"none",2
"is",38,"opening",2
"is",38,"scary",2
"is",38,"spent",2
"is",38,"stupid",2
"is",38,"survived",2
"is",38,"thinking",2
"island",38,"in",6
"isnt",38,"in",4
"isnt",38,"there",4
"it",38,"features",2
"it",38,"impossible",2
"it",38,"interesting",2
"it’s",38,"that",4
"its",38,"available",3
"its",38,"certainly",3
"its",38,"working",3
"jack",38,"white",4
"jail",38,"for",4
"jealous",38,"i",7
"jesus",38,"the",5
"job",38,"it",3
"johnny",38,"depp",6
"joined",38,"us",6
"junior",38,"year",6
"just",38,"and",4
"just",38,"announced",4
"just",38,"died",4
"just",38,"play",4
"just",38,"sat",4
"keep",38,"saying",4
"kept",38,"him",4
"kick",38,"out",4
"kids",38,"dont",4
"kitchen",38,"table",7
"knee",38,"surgery",4
"knew",38,"there",4
"knew",38,"they",4
"know",38,"those",4
"lack",38,"the",4
"lady",38,"of",4
"lake",38,"county",4
"lanes",38,"of",5
"last",38,"november",4
"late",38,"this",4
"late",38,"wednesday",4
"later",38,"after",5
"laws",38,"in",4
"learning",38,"from",8
"left",38,"but",4
"left",38,"tackle",4
"less",38,"time",4
"lets",38,"me",4
"lie",38,"in",3
"like",38,"doing",4
"list",38,"with",4
"little",38,"in",6
"live",38,"like",4
"live",38,"my",4
"local",38,"business",5
"looked",38,"for",6
"lose",38,"to",4
"loss",38,"at",4
"lost",38,"i",4
"love",38,"not",4
"love",38,"one",4
"low",38,"to",3
"make",38,"much",4
"make",38,"yourself",4
"making",38,"our",6
"making",38,"things",6
"man",38,"my",3
"man",38,"so",3
"man",38,"what",3
"many",38,"will",4
"marching",38,"band",8
"matters",38,"of",7
"may",38,"go",3
"may",38,"this",3
"me",38,"doing",2
"me",38,"getting",2
"me",38,"put",2
"me",38,"ur",2
"mean",38,"and",4
"mean",38,"by",4
"mean",38,"what",4
"means",38,"its",5
"medium",38,"and",6
"men",38,"i",3
"mens",38,"basketball",4
"message",38,"i",7
"metta",38,"world",5
"midnight",38,"in",8
"might",38,"expect",5
"minutes",38,"a",7
"minutes",38,"with",7
"miss",38,"our",4
"mixed",38,"up",5
"mom",38,"has",3
"moment",38,"he",6
"moms",38,"out",4
"monday",38,"april",6
"months",38,"it",6
"months",38,"now",6
"more",38,"thing",4
"morning",38,"show",7
"morning",38,"what",7
"move",38,"i",4
"music",38,"has",5
"my",38,"ability",2
"my",38,"english",2
"my",38,"lifetime",2
"my",38,"math",2
"my",38,"pocket",2
"my",38,"seat",2
"my",38,"wish",2
"my",38,"yearold",2
"names",38,"on",5
"national",38,"convention",8
"new",38,"iphone",3
"new",38,"members",3
"new",38,"products",3
"new",38,"work",3
"news",38,"media",4
"nice",38,"that",4
"night",38,"everyone",5
"nights",38,"and",6
"no",38,"mention",2
"no",38,"really",2
"nor",38,"does",3
"not",38,"already",3
"not",38,"completely",3
"not",38,"expect",3
"not",38,"heard",3
"not",38,"help",3
"not",38,"unlike",3
"not",38,"up",3
"now",38,"then",3
"numbers",38,"in",7
"obama",38,"campaign",5
"obtain",38,"a",6
"of",38,"around",2
"of",38,"cents",2
"of",38,"changes",2
"of",38,"changing",2
"of",38,"cold",2
"of",38,"customers",2
"of",38,"developing",2
"of",38,"funding",2
"of",38,"golf",2
"of",38,"insurance",2
"of",38,"massachusetts",2
"of",38,"newark",2
"of",38,"operations",2
"of",38,"past",2
"of",38,"paul",2
"of",38,"seconds",2
"of",38,"teams",2
"of",38,"was",2
"officers",38,"are",8
"oh",38,"hey",2
"oh",38,"please",2
"ok",38,"well",2
"okay",38,"but",4
"on",38,"up",2
"one",38,"bit",3
"only",38,"we",4
"open",38,"from",4
"open",38,"mind",4
"open",38,"with",4
"opportunities",38,"in",13
"or",38,"near",2
"or",38,"those",2
"other",38,"options",5
"other",38,"three",5
"others",38,"on",6
"our",38,"amazing",3
"our",38,"annual",3
"our",38,"big",3
"our",38,"boys",3
"out",38,"dont",3
"out",38,"without",3
"outside",38,"but",7
"outside",38,"for",7
"pacific",38,"northwest",7
"pages",38,"i",5
"painted",38,"the",7
"parchment",38,"paper",9
"park",38,"was",4
"parties",38,"to",7
"parts",38,"to",5
"past",38,"days",4
"past",38,"it",4
"people",38,"being",6
"people",38,"how",6
"people",38,"involved",6
"people",38,"talk",6
"people",38,"whose",6
"performance",38,"the",11
"phone",38,"the",5
"pics",38,"and",4
"picture",38,"but",7
"piece",38,"i",5
"planet",38,"earth",6
"plant",38,"and",5
"play",38,"against",4
"play",38,"football",4
"play",38,"their",4
"plays",38,"and",5
"point",38,"was",5
"police",38,"he",6
"population",38,"and",10
"pork",38,"belly",4
"posted",38,"about",6
"practice",38,"for",8
"pray",38,"to",4
"prepared",38,"and",8
"presented",38,"the",9
"press",38,"that",5
"pressure",38,"from",8
"pretty",38,"sweet",6
"prevent",38,"a",7
"primary",38,"care",7
"privacy",38,"and",7
"projects",38,"for",8
"promoted",38,"to",8
"pulled",38,"from",6
"punk",38,"rock",4
"purple",38,"and",6
"purpose",38,"in",7
"questions",38,"on",9
"race",38,"but",4
"races",38,"and",5
"read",38,"through",4
"readers",38,"will",7
"reading",38,"all",7
"reading",38,"in",7
"reality",38,"the",7
"recent",38,"days",6
"record",38,"is",6
"records",38,"the",7
"report",38,"in",6
"republican",38,"and",10
"research",38,"for",8
"restaurant",38,"with",10
"results",38,"for",7
"revolves",38,"around",8
"riding",38,"in",6
"right",38,"a",5
"right",38,"arm",5
"right",38,"over",5
"rings",38,"and",5
"river",38,"the",5
"roll",38,"in",4
"rolling",38,"in",7
"roman",38,"catholic",5
"rt",38,"there",2
"s",38,"is",1
"said",38,"according",4
"said",38,"several",4
"same",38,"in",4
"says",38,"her",4
"says",38,"something",4
"school",38,"as",6
